topology,qi,match,tokens,diameter,avg_degree,structural_entropy,spectral_gap,task_centrality,n_agents
ws_4_k2_b05_s1,30,0,17362,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,31,0,51675,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,32,0,9776,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,33,1,63528,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,34,1,38508,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,35,0,5736,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,36,0,9904,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,37,0,22296,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,38,0,31656,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,39,0,10910,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,40,0,107784,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,41,0,5613,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,42,0,12487,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,43,0,11202,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,44,0,250015,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,45,0,68086,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,46,0,13568,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,47,0,4682,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,48,0,2770,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,49,1,5417,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,50,0,63613,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,51,1,38413,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,52,0,192542,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,53,0,1590,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,54,0,5164,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,55,0,2914,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,56,0,21463,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,57,0,5292,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,58,0,26418,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,59,0,2550,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,60,1,36183,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,61,0,26885,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,62,0,22901,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,63,0,140900,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,64,0,7077,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,65,0,51237,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,66,0,41866,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,67,0,44667,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,68,0,7450,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,69,0,6651,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,70,0,3921,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,71,0,58846,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,72,0,20060,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,73,0,6734,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,74,0,3022,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,75,1,7300,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,76,0,74455,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,77,0,56493,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,78,1,44923,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,79,1,112096,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,80,0,163798,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,81,0,4505,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,82,1,85068,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,83,0,6120,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,84,0,51360,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,85,0,10997,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,86,0,15768,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,87,0,14413,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,88,0,12068,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,89,0,48112,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,90,1,5340,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,91,0,31809,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,92,0,56259,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,93,0,118317,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,94,0,3940,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,95,0,4663,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,96,0,2070,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,97,0,2661,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,98,0,11903,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_4_k2_b05_s1,99,1,78450,1.4,1.2,2.292481250360578,0.6666666666666663,0.0,4
ws_5_k2_b03_s1,0,0,16468,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,1,0,7539,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,2,0,7414,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,3,0,116311,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,4,0,15754,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,5,0,12653,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,6,0,72279,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,7,0,7530,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,8,0,132675,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,9,0,36586,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,10,0,37379,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,11,1,16634,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,12,0,2631,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,13,0,47370,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,14,0,31428,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,15,0,2427,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,16,0,28943,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,17,0,30380,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,18,0,31284,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,19,0,81740,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,20,0,2795,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,21,0,15927,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,22,0,161271,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,23,1,3395,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,24,0,139659,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,25,0,7425,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,26,1,122363,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,27,0,9807,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,28,1,51301,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,29,0,30237,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,30,0,26577,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,31,0,50405,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,32,0,8915,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,33,1,42758,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,34,0,68239,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,35,0,6081,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,36,0,1900,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,37,0,8334,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,38,0,83421,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,39,0,11611,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,40,0,61873,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,41,0,16758,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,42,0,5312,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,43,0,30760,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,44,0,20855,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,45,0,148591,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,46,0,5242,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,47,0,4005,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,48,0,2593,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,49,1,8988,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,50,0,142901,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,51,0,24698,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,52,0,165681,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,53,0,9801,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,54,0,25272,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,55,0,3689,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,56,0,17963,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,57,1,3582,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,58,0,111090,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,59,0,10926,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,60,1,37684,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,61,0,28361,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,62,0,3820,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,63,0,47245,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,64,0,2651,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,65,0,9805,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,66,0,1045,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,67,0,27544,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,68,1,3741,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,69,0,10714,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,70,0,4742,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,71,0,40471,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,72,0,6010,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,73,0,4332,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,74,0,3430,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,75,1,12908,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,76,0,42543,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,77,0,62974,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,78,1,62121,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,79,0,74595,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,80,0,218077,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,81,0,3271,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,82,0,14277,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,83,0,5468,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,84,0,45179,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,85,0,13893,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,86,0,23716,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,87,0,11255,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,88,0,12273,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,89,0,17314,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,90,0,164263,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,91,0,72672,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,92,0,58176,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,93,0,40660,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,94,0,21731,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,95,0,4868,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,96,0,3684,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,97,0,8907,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,98,0,15260,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b03_s1,99,0,220268,1.6,1.1666666666666667,2.556656707462823,0.46415125333171003,0.0,5
ws_5_k2_b05_s1,0,0,32993,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,1,1,3639,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,2,0,16582,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,3,0,62177,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,4,0,37101,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,5,0,91647,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,6,0,97864,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,7,0,273046,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,8,0,176378,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,9,0,33130,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,10,0,24905,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,11,1,29344,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,12,0,5722,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,13,1,83734,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,14,1,38898,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,15,0,4002,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,16,0,25398,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,17,0,10841,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,18,0,3684,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,19,0,154842,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,20,0,7285,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,21,0,9178,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,22,0,211854,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,23,1,3245,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,24,0,216368,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,25,0,20427,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,26,1,60196,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,27,0,21592,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,28,1,69455,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,29,0,30813,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,30,0,15261,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,31,0,36299,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,32,0,15345,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,33,1,79548,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,34,0,59475,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,35,0,8369,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,36,0,14412,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,37,0,4892,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,38,0,36953,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,39,0,5447,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,40,0,105796,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,41,0,8465,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,42,1,25848,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,43,1,30018,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,44,0,52329,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,45,0,189905,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,46,0,12029,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,47,0,32939,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,48,0,3797,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,49,1,10825,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,50,0,152100,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,51,0,37868,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,52,0,121531,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,53,0,2421,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,54,1,32456,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,55,0,3442,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,56,0,19465,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,57,0,9231,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,58,1,99845,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,59,0,7202,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,60,1,42506,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,61,0,41876,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,62,0,42742,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,63,0,49795,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,64,0,12965,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,65,0,14653,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,66,0,1901,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,67,0,30996,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,68,1,3571,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,69,0,7477,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,70,0,5527,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,71,0,57369,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,72,0,5180,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
ws_5_k2_b05_s1,73,0,28811,1.619047619047619,1.4285714285714286,2.7709505944546686,0.5917517095361372,0.0,6
